Building Street Number,Building Street Direction,Building Street Name,Building Street Type I,Report Status - Original LSE Report Approved,Report Status - LSE Report Resubmitted,Report Status - Resubmitted Report Approved,Construction Status (Self-Reported by Building Representative),Installing a full sprinkler system instead of an alternative LSE Compliance scope of work (Self-Reported by Building Representative),Inspection Status - Inspection Results,Inspection Status - Date Passed,Scheduled Inspection Date,Rescheduled Inspection Date
3030,W.,21st,Pl.,No,Yes,Yes,In Process,No,passed,,,
344,W.,28th,Pl.,No,Yes,Yes,In Process,No,Passed,,,
60,E.,32nd,,No,Yes,Yes,Not Submitted,Yes,Sprinkled,,,
401,E.,32nd,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
501,E.,32nd,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
601,E.,32nd,St.,No,Yes,Yes,Work Not Started,No,Passed,,,
400,E.,33rd,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
500,E.,33rd,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
533,E.,33rd,Pl.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
555,E.,33rd,Pl.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
740,E.,43rd,St.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
936,E.,47th,St.,Not Submitted,Not Applicable,Not Submitted,Not Submitted,No,In Court,,,
1605,E.,50th,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1606,E.,50th,St,Yes,Not Applicable,Not Applicable,Not Submitted,No,empty lot,,,
1606,E.,50th,Place,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1607,E.,50th,Place,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1616,E.,50th,Place,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1617,E.,50th,Place,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1640,E.,50th,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1645-49,E.,50th,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1525,E.,53rd,St.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
1451,E.,55th,Street,No,Yes,Yes,Work Not Started,No,FAILED,,,
1755,E.,55th,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1321,E.,56th,St.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
1642,E.,56th,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1700,E.,56th,St.,No,Yes,Yes,In Process,No,FAILED,,,
1116,E.,59th,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
727,E.,60th,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
655,W.,65th,St.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
2231,E.,67th,St.,No,Not Applicable,No,In Process,No,In Court,,,
50,W.,71st,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
2666,E.,73rd,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
2860,E.,76th,St.,No,Yes,No,Not Submitted,No,In Court,,,
40,E.,9th,Street,No,Yes,Yes,In Process,No,Passed,,,
415,W.,Aldine,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
855,W.,Aldine,Ave.,No,Yes,Yes,In Process,No,Passed,,,
105,S.,Ashland,Ave.,No,Yes,Yes,Ready for Inspection,Yes,Sprinkled,,,
901,S.,Ashland,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
903,S.,Ashland,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,passed,,,
1447,S.,Ashland,Ave.,No,Yes,Yes,In Process,No,Passed,,,
1209,N.,Astor,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1210,N.,Astor,St.,No,Yes,Yes,In Process,No,FAILED,,,
1260,N.,Astor,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1300,N.,Astor,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
1301,N.,Astor,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1325,N.,Astor,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1335,N.,Astor,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
1340,N.,Astor,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1350,N.,Astor,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1430,N.,Astor,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
1450,N.,Astor,St.,No,Yes,Yes,Ready for Inspection,No,Passed,,,
1515,N.,Astor,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
1555,N.,Astor,St.,No,Yes,Yes,In Process,No,FAILED,,,
339,W.,Barry,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
440,W.,Barry,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
533,W.,Barry,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
820,W.,Belle,Plain,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
33,E.,Bellevue,Pl.,No,Yes,Yes,In Process,No,,,,
50,E.,Bellevue,Place,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
100,E.,Bellevue,Pl,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
420,W.,Belmont,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
426,W.,Belmont,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
500,W.,Belmont,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
510,W.,Belmont,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
732,W.,Bittersweet,,No,Yes,Yes,Not Submitted,No,FAILED,,,
700-08,W.,Bittersweet,,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
5107,S.,Blackstone,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5200,S.,Blackstone,Ave.,No,Yes,Yes,In Process,Yes,sprinkled,,,
433,W.,Briar,Place,No,Yes,Yes,Not Submitted,No,FAILED,,,
450,W.,Briar,Place,No,Yes,Yes,Work Not Started,No,FAILED,,,
515,W.,Briar,Place,No,Yes,Yes,Work Not Started,No,FAILED,,,
516,W.,Briar,Place,No,Yes,Yes,In Process,No,FAILED,,,
540,W.,Briar,Place,No,Yes,Yes,Work Not Started,No,FAILED,,,
5050,N.,Broadway,Ave.,Yes,Not Applicable,Not Applicable,Not Applicable,yes,Sprinkled,,,
5821,N.,Broadway,St.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
4753-59,N.,Broadway,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1062,W.,Bryn Mawr,,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
833,W.,Buena,,No,Yes,Yes,In Process,No,Passed,,,
70,W.,Burton,Place,Yes,Not Applicable,Not Applicable,Work Not Started,No,passed,,,
2600,S.,California,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
2610,S.,California,Ave.,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,sprinkled,,,
150,S.,Campbell,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
10,S.,Canal,St.,No,Yes,Yes,Not Submitted,Yes,Passed,,,
345,N.,Canal,St.,No,Yes,Yes,In Process,No,FAILED,,,
20,E.,Cedar,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
33,E.,Cedar,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
40,E.,Cedar,St.,No,Yes,Yes,Work Not Started,No,Passed,,,
70,E.,Cedar,St.,Yes,Yes,Yes,Ready for Inspection,No,Passed,,,
21,E.,Chestnut,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
55,W.,Chestnut,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
100,W.,Chestnut,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
111,E.,Chestnut,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
200,E.,Chestnut,St.,No,Yes,Yes,Ready for Inspection,Yes,sprinkled,,,
201,E.,Chestnut,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
215,E.,Chestnut,St.,No,Yes,Yes,In Process,No,FAILED,,,
222,E.,Chestnut,St.,No,Yes,Yes,In Process,No,In Court,,,
247,E.,Chestnut,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
260,E.,Chestnut,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
160,W.,Chicago,Ave.,Yes,Not Applicable,Not Applicable,In Process,Yes,Sprinkled,,,
339,E.,Chicago,Ave.,No,Yes,Yes,Not Submitted,Yes,sprinkled,,,
4800,S.,Chicago Beach ,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
4950,S.,Chicago Beach ,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
4157,N.,Clarendon,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
4343,N.,Clarendon,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
4500,N. ,Clarendon,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
4520,N.,Clarendon,Ave.,No,Yes,Yes,In Process,No,In Court,,,
4550,N.,Clarendon,Ave.,No,Yes,Yes,Work Not Started,No,In Court,,,
4600,N. ,Clarendon,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
4750,N.,Clarendon,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
118,N.,Clark,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
125,S.,Clark,St.,Yes,Yes,Yes,In Process,No,FAILED,,,
650,S.,Clark,St.,No,No,Not Submitted,Not Submitted,Yes,Sprinkled,,,
650,S.,Clark,St.,No,Yes,Yes,Not Submitted,Yes,Sprinkled,,,
1850,N.,Clark,St.,No,Yes,Yes,In Process,No,FAILED,,,
1920,N.,Clark,St.,Yes,Yes,Yes,In Process,No,FAILED,,,
1936,N.,Clark,St.,No,Yes,Yes,Not Submitted,No,In Court,,,
2470,N.,Clark,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
2551,N.,Clark,St.,No,Yes,Yes,In Process,No,FAILED,,,
2625,N. ,Clark,St.,Yes,Not Applicable,Not Applicable,Not Submitted,Not Submitted,Passed,,,
3930,N.,Clark,St.,No,Yes,Yes,In Process,No,FAILED,,,
1333,N.,Cleveland,,No,Yes,Yes,Ready for Inspection,Yes,sprinkled,,,
118,S. ,Clinton,St.,Yes,Not Applicable,Not Applicable,Not Submitted,Yes,Sprinkled,,,
1507 ,N.,Clybourn,Ave.,Yes,Not Applicable,Not Applicable,In Process,Yes,Sprinkled,,,
1531,N.,Clybourn,Ave.,No,Yes,Yes,In Process,No,Passed,,,
2912,N.,Commonwealth,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
2920,N.,Commonwealth,Ave.,No,Yes,Yes,Not Submitted,Not Submitted,Passed,,,
3700,W.,Congress ,Parkway,No,Yes,Yes,In Process,No,Passed,,,
535,W.,Cornelia,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
555,W.,Cornelia,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
5000,S.,Cornell,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
5100,S.,Cornell,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
5201,S.,Cornell,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
5346,S.,Cornell,Ave.,No,Yes,Yes,Ready for Inspection,No,Passed,,,
5421,S.,Cornell,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
3420,S.,Cottage Grove,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
3440,S.,Cottage Grove,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
3515,S.,Cottage Grove,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
3555,S.,Cottage Grove,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
4949,S.,Cottage Grove,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
5325,S.,Cottage Grove,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
6700,S.,Crandon,Ave.,No,Yes,Yes,Not Submitted,No,In Court,,,
6701,S.,Crandon,Ave.,No,Yes,Yes,In Process,No,In Court,,,
6900,S.,Crandon,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
6920,S.,Crandon,Ave.,No,Yes,No,Work Not Started,No,In Court,,,
6929,S.,Crandon,Ave.,No,Yes,Yes,Not Submitted,No,FAILED,,,
7130,S.,Cyril,Court,No,Yes,Yes,In Process,No,FAILED,,,
300,S.,Damen,Ave.,No,Yes,Yes,In Process,No,Passed,,,
1414,N.,Damen,Ave.,No,Yes,Yes,In Process,No,Passed,,,
431,S.,Dearborn,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
509,N.,Dearborn,,No,Yes,Yes,Not Submitted,Yes,sprinkled,,,
537,S.,Dearborn,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,Passed,,,
542,S.,Dearborn,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
600,S.,Dearborn,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
750,N.,Dearborn,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1030,N.,Dearborn,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1036,N.,Dearborn,,No,Yes,Yes,Ready for Inspection,No,Passed,,,
1117,N.,Dearborn,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1130,N.,Dearborn,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
1221,N.,Dearborn,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
1260,N.,Dearborn,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
1330,N.,Dearborn,,No,Yes,Yes,Work Not Started,No,Passed,,,
1339,N.,Dearborn,,No,Yes,Yes,Work Not Started,No,FAILED,,,
1340,N.,Dearborn,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
1344,N.,Dearborn,St.,Yes,Yes,Yes,Work Not Started,No,FAILED,,,
1366,N.,Dearborn,Parkway,No,Yes,Yes,In Process,No,FAILED,,,
1415,N.,Dearborn,St.,No,No,Yes,Ready for Inspection,No,FAILED,,,
1530,N.,Dearborn,Parkway,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
1555,N.,Dearborn,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
2545,S.,Dearborn,St.,Yes,Yes,Yes,In Process,Yes,Passed,,,
500-510,N.,Dearborn,St.,No,Yes,Yes,In Process,No,FAILED,,,
25,E.,Delaware,Pl.,No,Yes,Yes,Ready for Inspection,No,Passed,,,
40,E.,Delaware,Pl.,No,Yes,Yes,Work Not Started,No,Passed,,,
110,E.,Delaware,Pl.,Yes,Yes,Yes,Not Submitted,Yes,Sprinkled,,,
175,E.,Delaware,Pl.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
200,E.,Delaware,Pl.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
201,E.,Delaware,Pl.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Sprinkled,,,
211,E.,Delaware,Pl.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Sprinkled,,,
253,E.,Delaware,Pl.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
257,E.,Delaware,Pl.,No,Yes,Yes,In Process,No,FAILED,,,
227-37,E.,Delaware,Pl.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
400,W.,Deming,Pl.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
629,W.,Deming,Pl.,No,Yes,Yes,Ready for Inspection,No,Passed,,,
850,N.,Dewitt,Pl.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
860,N.,Dewitt,Pl.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
900,N.,Dewitt,Pl.,No,Yes,Yes,In Process,No,FAILED,,,
330,W.,Diversey,Parkway,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
340,W.,Diversey,Parkway,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
600,W.,Diversey,Parkway,No,Yes,Yes,In Process,No,FAILED,,,
416-428,W.,Diversey,Parkway,Yes,Not Applicable,Not Applicable,Not Applicable,Yes,Passed,,,
501-509,W.,Diversey,Parkway,No,Yes,Yes,Work Not Started,No,FAILED,,,
30,E.,Division,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
71,E.,Division,St.,No,Yes,Yes,Ready for Inspection,No,Passed,,,
2233,W.,Division,St.,No,Yes,Yes,In Process,Yes,sprinkled,,,
5254,S.,Dorchester,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5550,S,Dorchester,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
5801,S.,Dorchester,Ave.,No,Yes,Yes,Not Submitted,No,FAILED,,,
5825,S.,Dorchester,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
440,N.,Drake,Ave.,No,Yes,Yes,In Process,No,Passed,,,
4554,S.,Drexel,Blvd.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Passed,,,
4825,S.,Drexel,Blvd.,No,Yes,Yes,Work Not Started,No,passed,,,
4917,S.,Drexel,Blvd.,No,Yes,Yes,Work Not Started,No,passed,,,
4940,S.,East End,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
5000,S.,East End,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
5050,S.,East End,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
5421,N.,East River,Road,No,Yes,Yes,In Process,No,FAILED,,,
5431,N.,East River,Road,No,Yes,Yes,In Process,No,FAILED,,,
5441,N.,East River,Road,No,Yes,Yes,In Process,No,FAILED,,,
5451,N.,East River,Road,No,Yes,Yes,In Process,No,FAILED,,,
5461,N.,East River,Road,No,Yes,Yes,In Process,No,FAILED,,,
850,W.,Eastwood,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
4624,S.,Ellis,,No,Yes,Yes,Work Not Started,No,Passed,,,
10,W.,Elm,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
14,W.,Elm,St.,No,No,Yes,Not Submitted,No,FAILED,,,
18,E.,Elm,St.,No,Yes,Yes,Ready for Inspection,No,Passed,,,
30,E.,Elm,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
73,E.,Elm,St.,Yes,Yes,Yes,Ready for Inspection,No,FAILED,,,
116,W.,Elm,St.,No,Yes,Yes,In Process,No,FAILED,,,
233,E.,Erie,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
259,E.,Erie,St.,No,Yes,Yes,Not Submitted,Not Submitted,Demolished,,,
1170,W.,Erie,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
5541,S.,Everett,Ave.,Yes,Not Applicable,Not Applicable,Not Submitted,No,Passed,,,
5555,S.,Everett,Ave.,Yes,Yes,Yes,In Process,No,FAILED,,,
1337,W.,Fargo,,No,Yes,Yes,In Process,Yes,Sprinkled,,,
600-780,S.,Federal,,No,Yes,Yes,In Process,Yes,Sprinkled,,,
4300,W.,Ford City,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
345,W.,Fullerton,Parkway,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
399,W.,Fullerton,Parkway,No,Yes,No,In Process,No,In Court,,,
401,W.,Fullerton,,No,Yes,Yes,In Process,No,Passed,,,
415,W.,Fullerton,Parkway,No,Yes,Yes,Ready for Inspection,No,Passed,,,
444,W.,Fullerton,Parkway,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
21,W.,Goethe,St.,Yes,Yes,Yes,Ready for Inspection,No,FAILED,,,
711,W.,Gordon,Terrace,No,No,Yes,Work Not Started,No,LSE not required,,,
720,W.,Gordon,Terrace,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
635,W.,Grace,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
810,W.,Grace,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
57-63,W.,Grand,Ave.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
1040,W.,Granville,,No,Yes,Yes,In Process,No,FAILED,,,
1055,W.,Granville,,No,Yes,Yes,Work Not Started,No,FAILED,,,
6928-30,N.,Greenview,,No,Yes,Yes,Not Submitted,No,LSE not required,,,
300,S.,Hamlin,,No,Yes,Yes,In Process,No,FAILED,,,
2700,N.,Hampden,Court,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
2728,N.,Hampden,Ct.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
2754,N.,Hampden,Court,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
155,N.,Harbor,Dr.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5400,S.,Harper,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1926,W.,Harrison,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
