Building Street Number,Building Street Direction,Building Street Name,Building Street Type I,Report Status - Original LSE Report Approved,Report Status - LSE Report Resubmitted,Report Status - Resubmitted Report Approved,Construction Status (Self-Reported by Building Representative),Installing a full sprinkler system instead of an alternative LSE Compliance scope of work (Self-Reported by Building Representative),Inspection Status - Inspection Results,Inspection Status - Date Passed,Scheduled Inspection Date,Rescheduled Inspection Date
1170,N.,Milwaukee,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
1600-08,N.,Milwaukee,Ave.,No,Yes,Yes,Work Not Started,No,In Court,,,
6360,S.,Minerva,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
76,E.,Monroe,St.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
856,W.,Nelson,,Not Submitted,Not Applicable,Not Submitted,Not Submitted,No,,,,
838,N.,Noble,St.,No,Yes,Yes,In Process,No,FAILED,,,
300,W.,North,Ave.,No,Yes,Yes,Not Submitted,No,FAILED,,,
2,E.,Oak,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
320,W.,Oakdale,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
350,W.,Oakdale,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
431,W.,Oakdale,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
441,W.,Oakdale,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
4227,S.,Oakenwald,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
700,E.,Oakwood,Blvd.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
6700,S.,Oglesby,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
6740,S.,Oglesby,Ave.,No,No,Not Submitted,Not Submitted,No,In Court,,,
6901,S.,Oglesby,Ave.,No,Yes,Yes,Work Not Started,No,In Court,,,
19,E. ,Ohio,St,Yes,Not Applicable,Not Applicable,Work Not Started,Yes,Sprinkled,,,
211,E.,Ohio,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
17-19,E.,Ohio,St.,No,Yes,Yes,Not Submitted,Yes,sprinkled,,,
162,E.,Ontario,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
215,W.,Ontario,St.,No,No,Not Submitted,Not Submitted,No,In Court,,,
226,W.,Ontario,St.,No,No,Not Submitted,Not Submitted,No,In Court,,,
230,E.,Ontario,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
333,E.,Ontario,St.,No,Yes,Yes,Ready for Inspection,Yes,Sprinkled,,,
2800,N.,Orchard,St.,No,Yes,Yes,Not Submitted,Not Submitted,LSE Not Required,,,
1261,N.,Paulina,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
210,E.,Pearson,St.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
222,E.,Pearson,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
1750,W.,Peterson,Ave.,No,Yes,Yes,In Process,No,Passed,,,
2738,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
2740,N.,Pine Grove,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
2757,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
2800,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,Yes,Sprinkled,,,
3900,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
3930,N.,Pine Grove,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
3941,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
3639-45,N.,Pine Grove,Ave.,No,Yes,Yes,Work Not Started,No,FAILED,,,
801,S.,Plymouth,Ct.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
899,S.,Plymouth,Ct.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Sprinkled,,,
901,S.,Plymouth,Ct.,No,Yes,Yes,In Process,No,FAILED,,,
1900,W.,Polk,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
3245,S.,Prarie,Ave.,No,Yes,Yes,In Process,,Sprinkled,,,
1246,W.,Pratt,Blvd.,No,Yes,Yes,Not Submitted,No,FAILED,,,
1263,W.,Pratt,,No,Yes,Yes,In Process,No,In Court,,,
1135-37,W.,Pratt,,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
4250,S.,Princeton,Ave.,No,Yes,Yes,In Process,Yes,sprinkled,,,
222,S.,Racine,Ave.,No,Yes,yes,Not Submitted,No,In Court,,,
24,W.,Randolph,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
32,W.,Randolph,St.,No,Yes,Yes,In Process,No,FAILED,,,
151,W.,Randolph,St.,No,Yes,Yes,Work Not Started,No,Passed,,,
225,W.,Randolph,St.,Yes,Yes,Yes,Not Applicable,Yes,sprinkled,,,
360,E.,Randolph,St.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
400,E.,Randolph,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
3445,S.,Rhodes,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
3510,S.,Rhodes,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
3550,S.,Rhodes,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
3620,S.,Rhodes,Ave.,No,Yes,Yes,Work Not Started,No,Passed,,,
1310,N.,Ritchie,Ct.,No,Yes,Yes,Work Not Started,No,FAILED,,,
1313,N.,Ritchie,Ct.,No,Yes,Yes,Work Not Started,No,FAILED,,,
30,E.,Roosevelt,Rd.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
3158,W.,Roosevelt,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,passed,,,
434,W.,Roscoe,,No,Yes,Yes,Not Submitted,No,In Court,,,
429-31,W.,Roscoe,,No,Yes,Yes,Work Not Started,No,FAILED,,,
1061,W.,Rosemont,St.,No,Yes,Yes,Not Submitted,No,In Court,,,
1255,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1355,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1360,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1455,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1460,N.,Sandburg,Terrace,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1560,N.,Sandburg,Terrace,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
1555,N.,Sandburg ,Terrace,Yes,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LSE not required,,,
88,W.,Schiler,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1,E.,Schiller,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
2020,W.,Schiller,St.,No,Yes,Yes,In Process,No,Passed,,,
1,E.,Scott,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
65,E.,Scott,St.,Yes,Yes,Yes,Work Not Started,No,FAILED,,,
6-12,E.,Scott,St.,No,Yes,Yes,Work Not Started,No,FAILED,,,
60-70,E.,Scott,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
2640,N.,Sheffield,Ave.,No,Yes,Yes,In Process,No,Passed,,,
2720,N.,Sheffield,Ave.,No,Yes,Yes,In Process,No,Passed,,,
661,W.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
725,W.,Sheridan,Rd.,No,Yes,Yes,Not Submitted,Not Submitted,LSE Not Required,,,
2850,N.,Sheridan,Rd.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
2909,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
2930,N.,Sheridan,Rd.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
2933,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,Passed,,,
2970,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,Passed,,,
3000,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,Passed,,,
3033,N.,Sheridan,Rd.,No,Yes,Yes,Not Submitted,No,FAILED,,,
3100,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
3110,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
3150,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
4423,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
4541,N.,Sheridan,Rd.,Yes,Yes,Yes,Ready for Inspection,No,FAILED,,,
4645,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
4750,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
4827,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
4910,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
4945,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
5240,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
5320,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5415,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
5445,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
5455,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
5510,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5555,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,Passed,,,
5601,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
5630,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5650,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
5701,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
5733,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
5740,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
5757,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
5800,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
5801,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
5815,N.,Sheridan,Rd.,No,Yes,No,In Process,No,In Court,,,
5816,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,In Court,,,
5855,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
5858,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5901,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
6007,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,Passed,,,
6033,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
6101,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
6101,N.,Sheridan,East (2),Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
6118,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,FAILED,,,
6157,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,Passed,,,
6166,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
6171,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
6301,N.,Sheridan,Rd.,Yes,Yes,Yes,In Process,No,FAILED,,,
6325,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
6364,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,Passed,,,
6400,N.,Sheridan,Rd.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
6415,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
6807,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
7301,N.,Sheridan,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
4601-4613,N.,Sheridan,Rd.,No,Yes,Yes,Work Not Started,No,,,,
5600-28,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
6016-30,N.,Sheridan,Rd.,No,Yes,Yes,Not Submitted,No,FAILED,,,
6145-47,N.,Sheridan,Rd.,No,Yes,Yes,Not Submitted,No,FAILED,,,
6334-44,N.,Sheridan,Rd.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
5200,N.,Sheridan/Foster,Rd.,No,Yes,Yes,In Process,No,FAILED,,,
1205,W.,Sherwin,,No,Yes,Yes,In Process,No,FAILED,,,
1209-13,W.,Sherwin,,No,Yes,Yes,Work Not Started,No,Passed,,,
5300,S.,South Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
5490,S.,South Shore,Dr.,No,Yes,Yes,Work Not Started,No,FAILED,,,
5500,S.,South Shore,Dr.,No,Yes,Yes,Work Not Started,No,FAILED,,,
6700,S.,South Shore,Dr.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
6730,S.,South Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
6930,S.,South Shore,Dr.,No,Yes,Yes,Work Not Started,No,FAILED,,,
7000,S.,South Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
7022,S.,South Shore,Dr.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
7100,S.,South Shore,Dr.,No,Yes,Yes,Not Submitted,No,FAILED,,,
7250,S.,South Shore,Dr.,No,Yes,Yes,Not Submitted,No,FAILED,,,
7251,S.,South Shore,Dr.,No,Yes,Yes,Not Submitted,No,FAILED,,,
7300,S.,South Shore,Dr.,No,Yes,Yes,In Process,No,In Court,,,
7321,S.,South Shore,Dr.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
7337,S.,South Shore,Dr.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
7345,S.,South Shore,Dr.,No,Yes,Yes,In Process,No,FAILED,,,
7447,S.,South Shore,Dr.,No,Yes,Yes,Not Submitted,No,FAILED,,,
5530-32,S.,South Shore,Dr.,No,Yes,Yes,Work Not Started,No,FAILED,,,
444,W.,St. James,,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
17,N.,State,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Passed,,,
175,N.,State,St.,No,Yes,Yes,Not Submitted,Not Submitted,Passed,,,
300,N.,State,St.,No,Yes,Yes,In Process,No,FAILED,,,
300,N.,State,St.,No,Yes,Yes,In Process,No,FAILED,,,
850,N.,State,St.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
1030,N.,State,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1220,N.,State,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1255,N.,State,Parkway,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
1320,N.,State,Parkway,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
1325,N.,State,Parkway,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
1400,N.,State,Parkway,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
1410,N.,State,Parkway,No,Yes,Yes,In Process,No,FAILED,,,
1440,N.,State,Parkway,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1445,N.,State,Parkway,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
1501,N.,State,Parkway,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
1516,N.,State,Parkway,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
1530,N.,State,Parkway,No,Yes,Yes,In Process,No,FAILED,,,
1540,N.,State,Parkway,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
1550,N.,State,Parkway,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
1244,N.,Stone,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
6430,S.,Stony Island,,No,Yes,Yes,Ready for Inspection,No,Passed,,,
5830-44,S.,Stony Island,,No,Yes,Yes,Work Not Started,No,FAILED,,,
840,W.,Sunnyside,,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
420,W.,Surf,St.,No,Yes,Yes,In Process,No,In Court,,,
425,W.,Surf,St.,No,Yes,Yes,In Process,No,FAILED,,,
426,W,Surf,St.,No,Yes,Yes,In Process,No,Passed,,,
501,W.,Surf,St.,Yes,Yes,Yes,Not Submitted,No,FAILED,,,
550,W.,Surf,St.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
559,W.,Surf,St.,No,Yes,Yes,In Process,No,FAILED,,,
5514,S.,University,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Demolished,,,
5,S.,Wabash,Ave.,No,Yes,No,Ready for Inspection,No,In Court,,,
111,N.,Wabash,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
203,N.,Wabash,Ave.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
218,S.,Wabash,Ave.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
226,S.,Wabash,Ave.,No,Yes,Yes,Ready for Inspection,No,FAILED,,,
405,N.,Wabash,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
623,S.,Wabash,Ave.,No,Yes,Yes,Ready for Inspection,Yes,Sprinkled,,,
1104,S.,Wabash,Ave.,No,Yes,Yes,Ready for Inspection,Yes,Passed,,,
1307,S.,Wabash,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,LSE not required,,,
3101,S.,Wabash,Ave.,No,Yes,Yes,Not Submitted,Yes,Sprinkled,,,
20,N.,Wacker,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Passed,,,
65,E.,Wacker,Pl.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
233,E.,Wacker,Dr.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
70,E.,Walton,St.,No,Yes,Yes,Ready for Inspection,No,Passed,,,
100,E.,Walton,Pl.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
220,E.,Walton,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,FAILED,,,
227,E.,Walton,Pl.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
232,E.,Walton,St.,No,Yes,Yes,Not Submitted,No,FAILED,,,
233,E.,Walton,St.,No,Yes,Yes,In Process,No,Passed,,,
25,E.,Washington,,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Sprinkled,,,
50,W.,Washington,,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,sprinkled,,,
55,E.,Washington,,No,Yes,Yes,In Process,Yes,Sprinkled,,,
77,W.,Washington,,No,Yes,Yes,Not Submitted,No,FAILED,,,
78,E.,Washington,(Chicago Cultural Cntr.),No,Yes,Yes,Not Submitted,No,FAILED,,,
111,W.,Washington,,Yes,Yes,Yes,Ready for Inspection,No,Passed,,,
176,W.,Washington,,No,Yes,Yes,In Process,No,FAILED,,,
180,W.,Washington,,No,Yes,yes,Ready for Inspection,No,FAILED,,,
309,W.,Washington,,No,Yes,Yes,In Process,No,FAILED,,,
311,W.,Washington,,No,Yes,Yes,Ready for Inspection,Yes,sprinkled,,,
3916,W.,Washington,Blvd.,No,Yes,Yes,In Process,Yes,Sprinkled,,,
707,W.,Waveland,Ave.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
336,W.,Wellington,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
360,W.,Wellington,Ave.,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
442,W.,Wellington,Ave.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
445,W.,Wellington,Ave.,Yes,Not Applicable,Not Applicable,Ready for Inspection,No,Passed,,,
725,S.,Wells,St.,No,Yes,Yes,Not Submitted,Yes,Sprinkled,,,
1636,N.,Wells,St.,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
1749,N.,Wells,St.,Yes,Not Applicable,Not Applicable,In Process,No,FAILED,,,
3601,S.,Wells,St.,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
3146,S.,Wentworth,Ave.,No,Yes,Yes,In Process,No,Passed,,,
3216,S.,Wentworth,Ave.,No,Yes,Yes,In Process,No,Passed,,,
920,W.,Wilson,,No,Yes,Yes,Not Submitted,No,FAILED,,,
1325-1329,W.,Wilson,,No,Yes,Yes,Work Not Started,No,FAILED,,,
4500,N.,Winchester,,Yes,Not Applicable,Not Applicable,Work Not Started,No,FAILED,,,
940,W.,Winona,St.,No,Yes,Yes,In Process,No,In Court,,,
4717,N.,Winthrop,,No,No,Not Submitted,Not Submitted,No,In Court,,,
4848,N.,Winthrop,,Yes,Not Applicable,Not Applicable,In Process,No,Passed,,,
5625,N.,Winthrop,,No,Yes,Yes,Work Not Started,No,FAILED,,,
5734,N.,Winthrop,,No,Yes,Yes,Work Not Started,No,In Court,,,
6026,N.,Winthrop,,No,Yes,Yes,Work Not Started,No,FAILED,,,
6151,N.,Winthrop,,No,Yes,Yes,Work Not Started,No,FAILED,,,
6165,N.,Winthrop,,Yes,Not Applicable,Not Applicable,Not Submitted,No,FAILED,,,
6214,N.,Winthrop,,No,No,Not Submitted,Not Submitted,No,In Court,,,
6330,N.,Winthrop,,No,Yes,Yes,Work Not Started,No,FAILED,,,
627,S.,Wood,St.,Yes,Not Applicable,Not Applicable,Ready for Inspection,Yes,Sprinkled,,,
443,W.,Wrightwood,,No,Yes,Yes,In Process,No,In Court,,,
451,W.,Wrightwood,,No,Yes,Yes,In Process,No,In Court,,,
6401,S.,Yale,Ave.,No,Yes,Yes,In Process,No,FAILED,,,
,,,,,,,,,,,,
